split,image_relative_path,category,source_page_or_redirect,license_note
train,curated/photo_relevance_seed_unrelated/images/train/unrelated/food_plate_public_01.jpg,food,https://commons.wikimedia.org/wiki/Special:FilePath/Food%20plate.jpg,Wikimedia Commons public reference image; check original page for full licensing details.
train,curated/photo_relevance_seed_unrelated/images/train/unrelated/cat_public_01.jpg,pet,https://commons.wikimedia.org/wiki/Special:FilePath/A%20cat.jpg,Wikimedia Commons public reference image; check original page for full licensing details.
train,curated/photo_relevance_seed_unrelated/images/train/unrelated/dog_public_01.jpg,pet,https://commons.wikimedia.org/wiki/Special:FilePath/Photo%20of%20a%20dog.jpg,Wikimedia Commons public reference image; check original page for full licensing details.
train,curated/photo_relevance_seed_unrelated/images/train/unrelated/bedroom_public_01.jpg,room,https://commons.wikimedia.org/wiki/Special:FilePath/Bedroom.jpg,Wikimedia Commons public reference image; check original page for full licensing details.
train,curated/photo_relevance_seed_unrelated/images/train/unrelated/living_room_public_01.jpg,room,https://commons.wikimedia.org/wiki/Special:FilePath/Living%20Room.JPG,Wikimedia Commons public reference image; check original page for full licensing details.
train,curated/photo_relevance_seed_unrelated/images/train/unrelated/portrait_public_01.jpg,portrait,https://commons.wikimedia.org/wiki/Special:FilePath/Photo%20portrait.jpg,Wikimedia Commons public reference image; check original page for full licensing details.
val,curated/photo_relevance_seed_unrelated/images/val/unrelated/plates_food_public_02.jpg,food,https://commons.wikimedia.org/wiki/Special:FilePath/Plates%20of%20food.jpg,Wikimedia Commons public reference image; check original page for full licensing details.
val,curated/photo_relevance_seed_unrelated/images/val/unrelated/dog_public_02.jpg,pet,https://commons.wikimedia.org/wiki/Special:FilePath/A%20Dog.jpg,Wikimedia Commons public reference image; check original page for full licensing details.
test,curated/photo_relevance_seed_unrelated/images/test/unrelated/food_plate_public_03.jpg,food,https://commons.wikimedia.org/wiki/Special:FilePath/Plate%20with%20food%20%2823622843615%29.jpg,Wikimedia Commons public reference image; check original page for full licensing details.
test,curated/photo_relevance_seed_unrelated/images/test/unrelated/portrait_public_02.jpg,selfie,https://commons.wikimedia.org/wiki/Special:FilePath/%27Selfie%27.JPG,Wikimedia Commons public reference image; check original page for full licensing details.
