image_relative_path,split,category,commons_title,commons_page_url,download_url,license_short_name,usage_terms,artist,credit,downloaded_at
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0001_5ac2bfc25d.jpg,train,Category:Food,File:Suspended (32711239137).jpg,https://commons.wikimedia.org/wiki/File:Suspended_%2832711239137%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Suspended_%2832711239137%29.jpg/960px-Suspended_%2832711239137%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Creative Commons Attribution 2.0,Will Brown,Flickr,2026-05-13T12:45:33.065253+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0003_2aba5298b1.jpg,train,Category:Food,File:Kheer on a full moon night (10437607734).jpg,https://commons.wikimedia.org/wiki/File:Kheer_on_a_full_moon_night_%2810437607734%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Kheer_on_a_full_moon_night_%2810437607734%29.jpg/960px-Kheer_on_a_full_moon_night_%2810437607734%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,Creative Commons Attribution-Share Alike 2.0,Devika,kheer on a full moon night,2026-05-13T12:45:34.130911+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0005_bc03e1c89b.jpg,train,Category:Food,File:Gambara nösi ndruria ba Danö Niha.jpg,https://commons.wikimedia.org/wiki/File:Gambara_n%C3%B6si_ndruria_ba_Dan%C3%B6_Niha.jpg,https://upload.wikimedia.org/wikipedia/commons/8/81/Gambara_n%C3%B6si_ndruria_ba_Dan%C3%B6_Niha.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Yasanto Lase,Own work,2026-05-13T12:45:36.339968+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0007_cad6de8924.jpg,train,Category:Food,File:Andechs (2842623367).jpg,https://commons.wikimedia.org/wiki/File:Andechs_%282842623367%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Andechs_%282842623367%29.jpg/960px-Andechs_%282842623367%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Creative Commons Attribution 2.0,"David Pursehouse from Kawasaki, Japan",Andechs,2026-05-13T12:45:37.964631+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0009_9c13cde758.jpg,train,Category:Food,File:Different kakanin.jpg,https://commons.wikimedia.org/wiki/File:Different_kakanin.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Different_kakanin.jpg/960px-Different_kakanin.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Elmer B. Domingo,Own work,2026-05-13T12:45:40.560732+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0011_85f15ebf01.jpg,train,Category:Food,File:Foodie Fight! (3017929155).jpg,https://commons.wikimedia.org/wiki/File:Foodie_Fight%21_%283017929155%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Foodie_Fight%21_%283017929155%29.jpg/960px-Foodie_Fight%21_%283017929155%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,Creative Commons Attribution-Share Alike 2.0,"Mack Male from Edmonton, AB, Canada",Foodie Fight!,2026-05-13T12:45:43.151520+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0013_6bdb5d137e.jpg,train,Category:Food,File:Juriichi.jpg,https://commons.wikimedia.org/wiki/File:Juriichi.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Juriichi.jpg/960px-Juriichi.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Ruberlis2112,Own work,2026-05-13T12:45:44.936151+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/val/unrelated/wikimedia_unrelated_0015_83bcf47dae.jpg,val,Category:Food,File:Fidgeting with foodstuff (6021130).jpg,https://commons.wikimedia.org/wiki/File:Fidgeting_with_foodstuff_%286021130%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Fidgeting_with_foodstuff_%286021130%29.jpg/960px-Fidgeting_with_foodstuff_%286021130%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,U.S. Air Force 86AW by Airman 1st Class Jennifer Gonzales,This image was released by the United States Air Force with the ID 200110-F-BH697-1049 (next). This tag does not indicate the copyright status of the attached work. A normal copyright tag is still required. See Commons:Licensing. العربية ∙ বাংলা ∙ Bahaso Jambi ∙ Deutsch ∙ Deutsch (Sie-Form) ∙ English ∙ español ∙ euskara ∙ فارسی ∙ français ∙ italiano ∙ 日本語 ∙ 한국어 ∙ македонски ∙ മലയാളം ∙ Plattdüütsch ∙ Nederlands ∙ polski ∙ پښتو ∙ português ∙ русский ∙ slovenščina ∙ svenska ∙ Türkçe ∙ українська ∙ 简体中文 ∙ 繁體中文 ∙ +/−,2026-05-13T12:45:46.599958+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0017_0fd653619d.jpg,test,Category:Food,File:Ayam Geprek.jpg,https://commons.wikimedia.org/wiki/File:Ayam_Geprek.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Ayam_Geprek.jpg/960px-Ayam_Geprek.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Creative Commons Attribution 4.0,Cendy00,Own work,2026-05-13T12:45:48.320296+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0019_a1d9a27644.jpg,test,Category:Food,File:Basiko.jpg,https://commons.wikimedia.org/wiki/File:Basiko.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Basiko.jpg/960px-Basiko.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Creative Commons Attribution 4.0,Asikironalio,Own work,2026-05-13T12:45:49.796904+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0021_a6b3bc4d95.jpg,train,Category:Food,File:Kuku transitional source.jpg,https://commons.wikimedia.org/wiki/File:Kuku_transitional_source.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Kuku_transitional_source.jpg/960px-Kuku_transitional_source.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Creative Commons Attribution 4.0,Asikironalio,Own work,2026-05-13T12:45:51.474628+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0023_8e4206593a.jpg,train,Category:Food,File:Food (48385).jpg,https://commons.wikimedia.org/wiki/File:Food_%2848385%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Food_%2848385%29.jpg/960px-Food_%2848385%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Shravya Shettigar,Own work,2026-05-13T12:45:54.772739+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0025_840278071a.jpg,train,Category:Food,File:Miyan kuka or kuka soup.jpg,https://commons.wikimedia.org/wiki/File:Miyan_kuka_or_kuka_soup.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Miyan_kuka_or_kuka_soup.jpg/960px-Miyan_kuka_or_kuka_soup.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",Bembety,Own work,2026-05-13T12:46:22.084367+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0027_caa0a23d7f.jpg,train,Category:Food,File:Panquequihuevo.jpg,https://commons.wikimedia.org/wiki/File:Panquequihuevo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Panquequihuevo.jpg/960px-Panquequihuevo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",RutasDelGusto,Own work,2026-05-13T12:46:24.717287+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0029_80e3c933e7.jpg,train,Category:Food,File:Pipino.jpg,https://commons.wikimedia.org/wiki/File:Pipino.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Pipino.jpg/960px-Pipino.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",Laan234,Own work,2026-05-13T12:46:26.833138+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0031_486a25e863.jpg,train,Category:Food,File:Eja yoyo and Ede Dindin.jpg,https://commons.wikimedia.org/wiki/File:Eja_yoyo_and_Ede_Dindin.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Eja_yoyo_and_Ede_Dindin.jpg/960px-Eja_yoyo_and_Ede_Dindin.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",Dolpina,Own work,2026-05-13T12:46:49.779043+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0033_86ccde29e8.jpg,train,Category:Meals,"File:Bundesarchiv Bild 183-H13192, Adolf Hitler im Sudetenland.jpg",https://commons.wikimedia.org/wiki/File:Bundesarchiv_Bild_183-H13192%2C_Adolf_Hitler_im_Sudetenland.jpg,https://upload.wikimedia.org/wikipedia/commons/3/32/Bundesarchiv_Bild_183-H13192%2C_Adolf_Hitler_im_Sudetenland.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 3.0 de,Creative Commons Attribution-Share Alike 3.0 de,Unknown authorUnknown author,"This image was provided to Wikimedia Commons by the German Federal Archive (Deutsches Bundesarchiv) as part of a cooperation project. The German Federal Archive guarantees an authentic representation only using the originals (negative and/or positive), resp. the digitalization of the originals as provided by the Digital Image Archive.",2026-05-13T12:46:52.762718+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/val/unrelated/wikimedia_unrelated_0035_997d7e7226.jpg,val,Category:Meals,File:BEERAKAYA FRY.JPG,https://commons.wikimedia.org/wiki/File:BEERAKAYA_FRY.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/BEERAKAYA_FRY.JPG/960px-BEERAKAYA_FRY.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Mkr.lines,Own work,2026-05-13T12:46:54.254297+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0037_a5512939ce.jpg,test,Category:Meals,"File:Burgers en een militair tijdens een feestelijk diner waarbij journalistschrijve, Bestanddeelnr 255-9051.jpg",https://commons.wikimedia.org/wiki/File:Burgers_en_een_militair_tijdens_een_feestelijk_diner_waarbij_journalistschrijve%2C_Bestanddeelnr_255-9051.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Burgers_en_een_militair_tijdens_een_feestelijk_diner_waarbij_journalistschrijve%2C_Bestanddeelnr_255-9051.jpg/960px-Burgers_en_een_militair_tijdens_een_feestelijk_diner_waarbij_journalistschrijve%2C_Bestanddeelnr_255-9051.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",Willem van de Poll,http://proxy.handle.net/10648/aeece940-d0b4-102d-bcf8-003048976d84,2026-05-13T12:46:55.432261+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0039_64a467d093.jpg,test,Category:Meals,"File:Burgers, een militair en een marineofficier tijdens een feestelijk diner waarbij, Bestanddeelnr 255-9050.jpg",https://commons.wikimedia.org/wiki/File:Burgers%2C_een_militair_en_een_marineofficier_tijdens_een_feestelijk_diner_waarbij%2C_Bestanddeelnr_255-9050.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Burgers%2C_een_militair_en_een_marineofficier_tijdens_een_feestelijk_diner_waarbij%2C_Bestanddeelnr_255-9050.jpg/960px-Burgers%2C_een_militair_en_een_marineofficier_tijdens_een_feestelijk_diner_waarbij%2C_Bestanddeelnr_255-9050.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",Willem van de Poll,http://proxy.handle.net/10648/aeece882-d0b4-102d-bcf8-003048976d84,2026-05-13T12:46:57.930216+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0041_3fbe9cfbb9.jpg,train,Category:Meals,File:Cena julli.jpg,https://commons.wikimedia.org/wiki/File:Cena_julli.jpg,https://upload.wikimedia.org/wikipedia/commons/2/25/Cena_julli.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Julissav24,Own work,2026-05-13T12:46:59.531662+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0043_67f5517043.jpg,train,Category:Meals,File:Bug cooking 1991 89.jpg,https://commons.wikimedia.org/wiki/File:Bug_cooking_1991_89.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Bug_cooking_1991_89.jpg/960px-Bug_cooking_1991_89.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Smiley.toerist,Own work,2026-05-13T12:47:00.444029+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0045_12484cd494.jpg,train,Category:Meals,File:Appetizers for a Greek meal (5178298876).jpg,https://commons.wikimedia.org/wiki/File:Appetizers_for_a_Greek_meal_%285178298876%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Appetizers_for_a_Greek_meal_%285178298876%29.jpg/960px-Appetizers_for_a_Greek_meal_%285178298876%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Creative Commons Attribution 2.0,"Geoff Peters from Vancouver, BC, Canada",Appetizers for a Greek meal,2026-05-13T12:47:01.991496+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0047_b026769139.jpg,train,Category:Meals,File:Bouillabaisse Warszawa.jpg,https://commons.wikimedia.org/wiki/File:Bouillabaisse_Warszawa.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Bouillabaisse_Warszawa.jpg/960px-Bouillabaisse_Warszawa.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Mariusz Swornóg,Own work,2026-05-13T12:47:05.641209+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0049_a9cfd018ce.jpg,train,Category:Meals,File:Black pudding in beer batter......Hmmmm (12029045085).jpg,https://commons.wikimedia.org/wiki/File:Black_pudding_in_beer_batter......Hmmmm_%2812029045085%29.jpg,https://upload.wikimedia.org/wikipedia/commons/2/26/Black_pudding_in_beer_batter......Hmmmm_%2812029045085%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY 2.0,Creative Commons Attribution 2.0,"Iain Patterson from Mold, UK",Black pudding in beer batter......Hmmmm,2026-05-13T12:47:06.425557+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0051_a7927979d2.jpg,train,Category:Meals,File:Barbecue meal (21748931590).jpg,https://commons.wikimedia.org/wiki/File:Barbecue_meal_%2821748931590%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Barbecue_meal_%2821748931590%29.jpg/960px-Barbecue_meal_%2821748931590%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",StockyPics,Barbecue meal,2026-05-13T12:47:07.817639+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0053_329927eb7c.jpg,train,Category:Meals,File:Bibim Naengmyun (6352444035).jpg,https://commons.wikimedia.org/wiki/File:Bibim_Naengmyun_%286352444035%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Bibim_Naengmyun_%286352444035%29.jpg/960px-Bibim_Naengmyun_%286352444035%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Creative Commons Attribution 2.0,"Chloe Lim from Seoul, South Korea",Bibim Naengmyun,2026-05-13T12:47:09.015330+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/val/unrelated/wikimedia_unrelated_0055_7fe041e2c8.jpg,val,Category:Meals,File:Bomboloni Coklat.jpg,https://commons.wikimedia.org/wiki/File:Bomboloni_Coklat.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Bomboloni_Coklat.jpg/960px-Bomboloni_Coklat.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Supardisahabu,Own work,2026-05-13T12:47:10.522436+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0057_3c413454bd.jpg,test,Category:Meals,File:Bean Starch Noodle (13950666941).jpg,https://commons.wikimedia.org/wiki/File:Bean_Starch_Noodle_%2813950666941%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Bean_Starch_Noodle_%2813950666941%29.jpg/960px-Bean_Starch_Noodle_%2813950666941%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,Creative Commons Attribution-Share Alike 2.0,Charles Haynes,Bean Starch Noodle,2026-05-13T12:47:54.711470+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0059_224f5d8569.jpg,test,Category:Meals,File:Beef Noodle Soup (13950633042).jpg,https://commons.wikimedia.org/wiki/File:Beef_Noodle_Soup_%2813950633042%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Beef_Noodle_Soup_%2813950633042%29.jpg/960px-Beef_Noodle_Soup_%2813950633042%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,Creative Commons Attribution-Share Alike 2.0,Charles Haynes,Beef Noodle Soup,2026-05-13T12:47:55.802097+00:00
