image_relative_path,split,category,commons_title,commons_page_url,download_url,license_short_name,usage_terms,artist,credit,downloaded_at
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0061_2f3322d7c6.jpg,train,Category:Meals,File:Beef roll (26860799641).jpg,https://commons.wikimedia.org/wiki/File:Beef_roll_%2826860799641%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Beef_roll_%2826860799641%29.jpg/960px-Beef_roll_%2826860799641%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Creative Commons Attribution 2.0,T.Tseng,Beef roll,2026-05-13T12:47:56.660459+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0063_42239493dd.jpg,train,Category:Meals,File:Beef roll (26894574996).jpg,https://commons.wikimedia.org/wiki/File:Beef_roll_%2826894574996%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Beef_roll_%2826894574996%29.jpg/960px-Beef_roll_%2826894574996%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Creative Commons Attribution 2.0,T.Tseng,Beef roll,2026-05-13T12:47:57.796744+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0065_53cf3a50b2.jpg,train,Category:Cats,File:Claude Moore Colonial Farm P1010587 (506776392).jpg,https://commons.wikimedia.org/wiki/File:Claude_Moore_Colonial_Farm_P1010587_%28506776392%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Claude_Moore_Colonial_Farm_P1010587_%28506776392%29.jpg/960px-Claude_Moore_Colonial_Farm_P1010587_%28506776392%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Creative Commons Attribution 2.0,"tofer618 from Brooklyn, NY",P1010587,2026-05-13T12:48:01.246873+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0067_82693742fa.jpg,train,Category:Cats,File:Παρασκευούλα2.jpg,https://commons.wikimedia.org/wiki/File:%CE%A0%CE%B1%CF%81%CE%B1%CF%83%CE%BA%CE%B5%CF%85%CE%BF%CF%8D%CE%BB%CE%B12.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/%CE%A0%CE%B1%CF%81%CE%B1%CF%83%CE%BA%CE%B5%CF%85%CE%BF%CF%8D%CE%BB%CE%B12.jpg/960px-%CE%A0%CE%B1%CF%81%CE%B1%CF%83%CE%BA%CE%B5%CF%85%CE%BF%CF%8D%CE%BB%CE%B12.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Sofisot,Own work,2026-05-13T12:48:02.579786+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0069_51d02ff5d0.jpg,train,Category:Cats,File:WIKIMWDIA.jpg,https://commons.wikimedia.org/wiki/File:WIKIMWDIA.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/WIKIMWDIA.jpg/960px-WIKIMWDIA.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,0eric005,Own work,2026-05-13T12:48:04.241197+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0071_e2140adbd8.jpg,train,Category:Cats,"File:Ah, the cat's life... (50288161656).jpg",https://commons.wikimedia.org/wiki/File:Ah%2C_the_cat%27s_life..._%2850288161656%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Ah%2C_the_cat%27s_life..._%2850288161656%29.jpg/960px-Ah%2C_the_cat%27s_life..._%2850288161656%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,Creative Commons Attribution-Share Alike 2.0,Tom Mills,"Ah, the cat's life...",2026-05-13T12:48:05.117049+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0073_3a6f801974.jpg,train,Category:Cats,File:Czech snow cat (3323979735).jpg,https://commons.wikimedia.org/wiki/File:Czech_snow_cat_%283323979735%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Czech_snow_cat_%283323979735%29.jpg/960px-Czech_snow_cat_%283323979735%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Creative Commons Attribution 2.0,"Weldon Kennedy from London, UK",Czech snow cat,2026-05-13T12:48:06.099277+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/val/unrelated/wikimedia_unrelated_0075_81db9fe7bc.jpg,val,Category:Cats,File:Beware of Cat (14854865074).jpg,https://commons.wikimedia.org/wiki/File:Beware_of_Cat_%2814854865074%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Beware_of_Cat_%2814854865074%29.jpg/960px-Beware_of_Cat_%2814854865074%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Creative Commons Attribution 2.0,"Gerry Thomasen from Nanaimo, Canada",Beware of Cat,2026-05-13T12:48:29.007253+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0077_35709abf6b.jpg,test,Category:Cats,File:বিড়াল পরিবার--২.jpg,https://commons.wikimedia.org/wiki/File:%E0%A6%AC%E0%A6%BF%E0%A6%A1%E0%A6%BC%E0%A6%BE%E0%A6%B2_%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B0--%E0%A7%A8.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/%E0%A6%AC%E0%A6%BF%E0%A6%A1%E0%A6%BC%E0%A6%BE%E0%A6%B2_%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B0--%E0%A7%A8.jpg/960px-%E0%A6%AC%E0%A6%BF%E0%A6%A1%E0%A6%BC%E0%A6%BE%E0%A6%B2_%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B0--%E0%A7%A8.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,সালাম বুলবুল,Own work,2026-05-13T12:48:29.755581+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0079_986c4b66dd.jpg,test,Category:Cats,File:A photo called P1380087.jpg,https://commons.wikimedia.org/wiki/File:A_photo_called_P1380087.jpg,https://upload.wikimedia.org/wikipedia/commons/4/44/A_photo_called_P1380087.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Do better,Own work,2026-05-13T12:48:30.756306+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0081_cca02ce27d.jpg,train,Category:Cats,File:Kucing peliharaan.jpg,https://commons.wikimedia.org/wiki/File:Kucing_peliharaan.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Kucing_peliharaan.jpg/960px-Kucing_peliharaan.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Creative Commons Attribution 4.0,Cendy00,Own work,2026-05-13T12:48:32.417162+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0083_304037270c.jpg,train,Category:Cats,File:Cat in the middle.jpg,https://commons.wikimedia.org/wiki/File:Cat_in_the_middle.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Cat_in_the_middle.jpg/960px-Cat_in_the_middle.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",Beneteasaiya,Own work,2026-05-13T12:48:34.074220+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0085_b2cfa696c1.jpg,train,Category:Cats,File:In dappled light she walks - Flickr - neerajnmenon.jpg,https://commons.wikimedia.org/wiki/File:In_dappled_light_she_walks_-_Flickr_-_neerajnmenon.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/In_dappled_light_she_walks_-_Flickr_-_neerajnmenon.jpg/960px-In_dappled_light_she_walks_-_Flickr_-_neerajnmenon.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Creative Commons Attribution 4.0,Neeraj Menon,In dappled light she walks,2026-05-13T12:48:57.664610+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0087_43e8b1cd6e.jpg,train,Category:Cats,File:7390 - Two littles (1).jpg,https://commons.wikimedia.org/wiki/File:7390_-_Two_littles_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/7390_-_Two_littles_%281%29.jpg/960px-7390_-_Two_littles_%281%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Creative Commons Attribution 4.0,Ẩn danh (071025),Own work,2026-05-13T12:49:19.880555+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0089_978f0862ec.jpg,train,Category:Cats,File:Cat's Paw.jpg,https://commons.wikimedia.org/wiki/File:Cat%27s_Paw.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bc/Cat%27s_Paw.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC0,"Creative Commons Zero, Public Domain Dedication",Tmoll19,Own work,2026-05-13T12:49:21.079164+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0091_f87e230ad9.jpg,train,Category:Cats,File:صورة لقطة تتمسح باصنبور اطفاء احمر.jpg,https://commons.wikimedia.org/wiki/File:%D8%B5%D9%88%D8%B1%D8%A9_%D9%84%D9%82%D8%B7%D8%A9_%D8%AA%D8%AA%D9%85%D8%B3%D8%AD_%D8%A8%D8%A7%D8%B5%D9%86%D8%A8%D9%88%D8%B1_%D8%A7%D8%B7%D9%81%D8%A7%D8%A1_%D8%A7%D8%AD%D9%85%D8%B1.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/%D8%B5%D9%88%D8%B1%D8%A9_%D9%84%D9%82%D8%B7%D8%A9_%D8%AA%D8%AA%D9%85%D8%B3%D8%AD_%D8%A8%D8%A7%D8%B5%D9%86%D8%A8%D9%88%D8%B1_%D8%A7%D8%B7%D9%81%D8%A7%D8%A1_%D8%A7%D8%AD%D9%85%D8%B1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,مستخدم مجهول 123,Own work,2026-05-13T12:49:22.046090+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0093_42782b4ac1.jpg,train,Category:Cats,File:A cat on the red carpet at the 2025 Red Sea FIlm Festival.jpg,https://commons.wikimedia.org/wiki/File:A_cat_on_the_red_carpet_at_the_2025_Red_Sea_FIlm_Festival.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/A_cat_on_the_red_carpet_at_the_2025_Red_Sea_FIlm_Festival.jpg/960px-A_cat_on_the_red_carpet_at_the_2025_Red_Sea_FIlm_Festival.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Segolene Liger,Own work,2026-05-13T12:49:23.019304+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/val/unrelated/wikimedia_unrelated_0095_a5cb903484.jpg,val,Category:Cats,File:Gatalola.jpg,https://commons.wikimedia.org/wiki/File:Gatalola.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Gatalola.jpg/960px-Gatalola.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Iris.jrz,Own work,2026-05-13T12:49:24.588720+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0097_c08aa99ed3.jpg,test,Category:Dogs,File:500px photo (140222659).jpeg,https://commons.wikimedia.org/wiki/File:500px_photo_%28140222659%29.jpeg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/500px_photo_%28140222659%29.jpeg/960px-500px_photo_%28140222659%29.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 3.0,Creative Commons Attribution 3.0,J Doll,Imported from 500px (archived version) by the Archive Team. (detail page),2026-05-13T12:49:34.306027+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0099_a1269500e4.jpg,test,Category:Dogs,File:Blue rocks and a dog.jpg,https://commons.wikimedia.org/wiki/File:Blue_rocks_and_a_dog.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Blue_rocks_and_a_dog.jpg/960px-Blue_rocks_and_a_dog.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,SharabSalam,Own work,2026-05-13T12:49:36.055542+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0101_e4bbe15052.jpg,train,Category:Dogs,"File:After Giovanni Bernardi, Bull-Baiting, NGA 44269.jpg",https://commons.wikimedia.org/wiki/File:After_Giovanni_Bernardi%2C_Bull-Baiting%2C_NGA_44269.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/After_Giovanni_Bernardi%2C_Bull-Baiting%2C_NGA_44269.jpg/960px-After_Giovanni_Bernardi%2C_Bull-Baiting%2C_NGA_44269.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",after Giovanni Bernardi,This file was donated to Wikimedia Commons as part of a project by the National Gallery of Art. Please see the Gallery's Open Access Policy.,2026-05-13T12:49:37.772051+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0103_f3c9a88c1c.jpg,train,Category:Dogs,File:Boy and dog standing in water (AM 84384-2).jpg,https://commons.wikimedia.org/wiki/File:Boy_and_dog_standing_in_water_%28AM_84384-2%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Boy_and_dog_standing_in_water_%28AM_84384-2%29.jpg/960px-Boy_and_dog_standing_in_water_%28AM_84384-2%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Creative Commons Attribution 4.0,"Collins, Tudor Washington, 1898-1970, photographer",API data Catalogue record Photo,2026-05-13T12:49:38.531419+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0105_cbdcc92f1d.jpg,train,Category:Dogs,File:Animals - 26-HK-58-60 - DPLA - bd8df99ff45e2072241be4816c2ad281.jpg,https://commons.wikimedia.org/wiki/File:Animals_-_26-HK-58-60_-_DPLA_-_bd8df99ff45e2072241be4816c2ad281.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Animals_-_26-HK-58-60_-_DPLA_-_bd8df99ff45e2072241be4816c2ad281.jpg/960px-Animals_-_26-HK-58-60_-_DPLA_-_bd8df99ff45e2072241be4816c2ad281.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,Department of Homeland Security. U.S. Coast Guard. 3/1/2003,"This file was contributed to Wikimedia Commons by National Archives at College Park - Still Pictures as part of a cooperation project. The donation was facilitated by the Digital Public Library of America, via its partner Digital Public Library of America. Record in source catalog DPLA identifier: bd8df99ff45e2072241be4816c2ad281 National Archives Identifier: 70195365",2026-05-13T12:49:41.109580+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0107_6d7d2b5064.jpg,train,Category:Dogs,File:Animals - 26-HK-58-18 - DPLA - 67e569b9f82c16f4e503a0a5beaec695.jpg,https://commons.wikimedia.org/wiki/File:Animals_-_26-HK-58-18_-_DPLA_-_67e569b9f82c16f4e503a0a5beaec695.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Animals_-_26-HK-58-18_-_DPLA_-_67e569b9f82c16f4e503a0a5beaec695.jpg/960px-Animals_-_26-HK-58-18_-_DPLA_-_67e569b9f82c16f4e503a0a5beaec695.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,Department of Homeland Security. U.S. Coast Guard. 3/1/2003,"This file was contributed to Wikimedia Commons by National Archives at College Park - Still Pictures as part of a cooperation project. The donation was facilitated by the Digital Public Library of America, via its partner Digital Public Library of America. Record in source catalog DPLA identifier: 67e569b9f82c16f4e503a0a5beaec695 National Archives Identifier: 70195281",2026-05-13T12:49:42.333014+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0109_aa07ff8891.jpg,train,Category:Dogs,File:Animals - 26-HK-58-20 - DPLA - 66ca77be8dfabae7f392dbd73204d8f2.jpg,https://commons.wikimedia.org/wiki/File:Animals_-_26-HK-58-20_-_DPLA_-_66ca77be8dfabae7f392dbd73204d8f2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Animals_-_26-HK-58-20_-_DPLA_-_66ca77be8dfabae7f392dbd73204d8f2.jpg/960px-Animals_-_26-HK-58-20_-_DPLA_-_66ca77be8dfabae7f392dbd73204d8f2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,Department of Homeland Security. U.S. Coast Guard. 3/1/2003,"This file was contributed to Wikimedia Commons by National Archives at College Park - Still Pictures as part of a cooperation project. The donation was facilitated by the Digital Public Library of America, via its partner Digital Public Library of America. Record in source catalog DPLA identifier: 66ca77be8dfabae7f392dbd73204d8f2 National Archives Identifier: 70195285",2026-05-13T12:49:43.429909+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0111_1a842363b1.jpg,train,Category:Dogs,File:5PTF Tudora.jpg,https://commons.wikimedia.org/wiki/File:5PTF_Tudora.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/5PTF_Tudora.jpg/960px-5PTF_Tudora.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Вранчан,Own work,2026-05-13T12:49:44.880643+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0113_b045c0e72a.jpg,train,Category:Dogs,File:Athf.png,https://commons.wikimedia.org/wiki/File:Athf.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Athf.png/960px-Athf.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Crafterzz Chan,Own work,2026-05-13T12:49:45.840252+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/val/unrelated/wikimedia_unrelated_0115_bfff9cc5c7.jpg,val,Category:Dogs,File:230705 NVWG PORTLAND 0310 (53025872325).jpg,https://commons.wikimedia.org/wiki/File:230705_NVWG_PORTLAND_0310_%2853025872325%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/230705_NVWG_PORTLAND_0310_%2853025872325%29.jpg/960px-230705_NVWG_PORTLAND_0310_%2853025872325%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,U.S. Department of Veterans Affairs,230705_NVWG_PORTLAND_0310,2026-05-13T12:49:47.726459+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0117_a68856efac.jpg,test,Category:Dogs,File:Bodrik.jpg,https://commons.wikimedia.org/wiki/File:Bodrik.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Bodrik.jpg/960px-Bodrik.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Ucetgrosko,Own work,2026-05-13T12:50:09.648921+00:00
