image_relative_path,split,category,commons_title,commons_page_url,download_url,license_short_name,usage_terms,artist,credit,downloaded_at
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0119_1afe41f802.jpg,test,Category:Dogs,"File:After rescuing a man on Snowdon, Mrs Stephanie McCarthy established a rescue service using Great Dane dogs (1569359).jpg",https://commons.wikimedia.org/wiki/File:After_rescuing_a_man_on_Snowdon%2C_Mrs_Stephanie_McCarthy_established_a_rescue_service_using_Great_Dane_dogs_%281569359%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/After_rescuing_a_man_on_Snowdon%2C_Mrs_Stephanie_McCarthy_established_a_rescue_service_using_Great_Dane_dogs_%281569359%29.jpg/960px-After_rescuing_a_man_on_Snowdon%2C_Mrs_Stephanie_McCarthy_established_a_rescue_service_using_Great_Dane_dogs_%281569359%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Geoff Charles,This image is available from the National Library of Wales You can view this image in its original context on the NLW Catalogue,2026-05-13T12:50:10.770037+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0121_a90cfc4531.jpg,train,Category:Dogs,"File:Animal, Dog, Frenchie Chuchu black doggy 2025.jpg",https://commons.wikimedia.org/wiki/File:Animal%2C_Dog%2C_Frenchie_Chuchu_black_doggy_2025.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Animal%2C_Dog%2C_Frenchie_Chuchu_black_doggy_2025.jpg/960px-Animal%2C_Dog%2C_Frenchie_Chuchu_black_doggy_2025.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",Gerardolagunes,Own work,2026-05-13T12:50:12.224417+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0123_7ad6a2d26e.jpg,train,Category:Dogs,File:A girl and a dog.jpg,https://commons.wikimedia.org/wiki/File:A_girl_and_a_dog.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/A_girl_and_a_dog.jpg/960px-A_girl_and_a_dog.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Aerous,Own work,2026-05-13T12:50:14.111968+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0125_a9dd0413b7.jpg,train,Category:Dogs,File:BobbyWonderful.jpg,https://commons.wikimedia.org/wiki/File:BobbyWonderful.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/BobbyWonderful.jpg/960px-BobbyWonderful.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",Jen Wong Hui Xian,Own work,2026-05-13T12:50:24.718849+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0127_49e6a3633f.jpg,train,Category:Dogs,File:Blissful Solitude.jpg,https://commons.wikimedia.org/wiki/File:Blissful_Solitude.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Blissful_Solitude.jpg/960px-Blissful_Solitude.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",Ogboiz,Own work,2026-05-13T12:50:26.717124+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0129_dc9f7df23e.jpg,train,Category:Bedrooms,"File:Bedroom of Canopy Tower in Gamboa, Panama 01.jpg",https://commons.wikimedia.org/wiki/File:Bedroom_of_Canopy_Tower_in_Gamboa%2C_Panama_01.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Bedroom_of_Canopy_Tower_in_Gamboa%2C_Panama_01.jpg/960px-Bedroom_of_Canopy_Tower_in_Gamboa%2C_Panama_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Dozenist,Own work,2026-05-13T12:50:32.307094+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0131_490238c4f2.jpg,train,Category:Bedrooms,File:Bedroom furniture by Charles Rennie Mackintosh.jpg,https://commons.wikimedia.org/wiki/File:Bedroom_furniture_by_Charles_Rennie_Mackintosh.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Bedroom_furniture_by_Charles_Rennie_Mackintosh.jpg/960px-Bedroom_furniture_by_Charles_Rennie_Mackintosh.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,Karora,Own work,2026-05-13T12:50:33.096370+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0133_19d236924b.jpg,train,Category:Bedrooms,File:Bleekman zimmer.jpg,https://commons.wikimedia.org/wiki/File:Bleekman_zimmer.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Bleekman_zimmer.jpg/960px-Bleekman_zimmer.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 3.0,Creative Commons Attribution 3.0,Bleekman,Own work,2026-05-13T12:50:34.001240+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/val/unrelated/wikimedia_unrelated_0135_809d1623a4.jpg,val,Category:Bedrooms,File:Bedroom.jpg,https://commons.wikimedia.org/wiki/File:Bedroom.jpg,https://upload.wikimedia.org/wikipedia/commons/d/db/Bedroom.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Zolinpiero,Own work,2026-05-13T12:50:35.602316+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0137_eda9523257.jpg,test,Category:Bedrooms,File:Bedroom in the Bosniak house.jpg,https://commons.wikimedia.org/wiki/File:Bedroom_in_the_Bosniak_house.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Bedroom_in_the_Bosniak_house.jpg/960px-Bedroom_in_the_Bosniak_house.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,Creative Commons Attribution-Share Alike 2.0,Damien Smith,originally posted to Flickr as Bosnian Bedroom,2026-05-13T12:50:36.782196+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0139_16262585f6.jpg,test,Category:Bedrooms,File:Blue bedroom (7530077032).jpg,https://commons.wikimedia.org/wiki/File:Blue_bedroom_%287530077032%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Blue_bedroom_%287530077032%29.jpg/960px-Blue_bedroom_%287530077032%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,Creative Commons Attribution-Share Alike 2.0,Karen Mardahl,Blue bedroom Uploaded by Palnatoke,2026-05-13T12:50:38.342443+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0141_9f7500f11f.jpg,train,Category:Bedrooms,File:Bedroom twin beds.jpg,https://commons.wikimedia.org/wiki/File:Bedroom_twin_beds.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Bedroom_twin_beds.jpg/960px-Bedroom_twin_beds.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,IFERREIRO,Own work,2026-05-13T12:50:40.010922+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0143_1241264359.jpg,train,Category:Bedrooms,File:Bedroom large double bed.jpg,https://commons.wikimedia.org/wiki/File:Bedroom_large_double_bed.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Bedroom_large_double_bed.jpg/960px-Bedroom_large_double_bed.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,IFERREIRO,Own work,2026-05-13T12:51:03.320920+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0145_d5abfc1b47.jpg,train,Category:Bedrooms,File:58 vos.jpg,https://commons.wikimedia.org/wiki/File:58_vos.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/58_vos.jpg/960px-58_vos.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Yehoash,Own work,2026-05-13T12:51:04.216691+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0147_edf841ee7c.jpg,train,Category:Bedrooms,File:Awake (13272214343).jpg,https://commons.wikimedia.org/wiki/File:Awake_%2813272214343%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Awake_%2813272214343%29.jpg/960px-Awake_%2813272214343%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Creative Commons Attribution 2.0,Moyan Brenn from Italy,Flickr,2026-05-13T12:51:05.610324+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0149_48da801169.jpg,train,Category:Bedrooms,File:Building with assurance (1921) (14576940497).jpg,https://commons.wikimedia.org/wiki/File:Building_with_assurance_%281921%29_%2814576940497%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Building_with_assurance_%281921%29_%2814576940497%29.jpg/960px-Building_with_assurance_%281921%29_%2814576940497%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,No restrictions,No known copyright restrictions,Morgan Woodwork Organization,https://www.flickr.com/photos/internetarchivebookimages/14576940497/ Source book page: https://archive.org/stream/BuildingWithAssurance/MorganWoodworkOrganization0001#page/n20/mode/1up,2026-05-13T12:51:06.937295+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0151_4585bcbafb.jpg,train,Category:Bedrooms,File:Belle chambre.jpg,https://commons.wikimedia.org/wiki/File:Belle_chambre.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Belle_chambre.jpg/960px-Belle_chambre.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Souhila bena,Own work,2026-05-13T12:51:08.528229+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0153_b8fcbe3a02.jpg,train,Category:Bedrooms,File:Bedroom with wooden bed (1133).jpg,https://commons.wikimedia.org/wiki/File:Bedroom_with_wooden_bed_%281133%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Bedroom_with_wooden_bed_%281133%29.jpg/960px-Bedroom_with_wooden_bed_%281133%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 3.0,Creative Commons Attribution 3.0,linhvan,https://web.archive.org/web/20161021042902/http://www.panoramio.com/photo/50130346,2026-05-13T12:51:10.101732+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/val/unrelated/wikimedia_unrelated_0155_c6738ef252.jpg,val,Category:Bedrooms,File:Bedroom logela.jpg,https://commons.wikimedia.org/wiki/File:Bedroom_logela.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Bedroom_logela.jpg/960px-Bedroom_logela.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Creative Commons Attribution-Share Alike 4.0,Gorkaazk,Own work,2026-05-13T12:51:11.332878+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0157_6188e0a9dd.jpg,test,Category:Bedrooms,File:Bedroom window (Unsplash).jpg,https://commons.wikimedia.org/wiki/File:Bedroom_window_%28Unsplash%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Bedroom_window_%28Unsplash%29.jpg/960px-Bedroom_window_%28Unsplash%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,"Creative Commons Zero, Public Domain Dedication",Viktoria Hall-Waldhauser viktorialuise,https://unsplash.com/photos/nVPuHMDwMJA Image at the Wayback Machine Gallery at the Wayback Machine,2026-05-13T12:51:12.776736+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0159_e0eb1b0edd.jpg,test,Category:Bedrooms,File:500px photo (65571195).jpeg,https://commons.wikimedia.org/wiki/File:500px_photo_%2865571195%29.jpeg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/500px_photo_%2865571195%29.jpeg/960px-500px_photo_%2865571195%29.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 3.0,Creative Commons Attribution 3.0,Carlota Grau,Imported from 500px (archived version) by the Archive Team. (detail page),2026-05-13T12:51:13.962037+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0161_38bfb51eb2.jpg,train,Category:Living rooms,File:A Sixteenth Century Room.jpg,https://commons.wikimedia.org/wiki/File:A_Sixteenth_Century_Room.jpg,https://upload.wikimedia.org/wikipedia/commons/6/63/A_Sixteenth_Century_Room.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Public domain,,,2026-05-13T12:51:41.704568+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0163_ab95cc8394.jpg,train,Category:Living rooms,File:5הבית שלנו בירושלים.jpg,https://commons.wikimedia.org/wiki/File:5%D7%94%D7%91%D7%99%D7%AA_%D7%A9%D7%9C%D7%A0%D7%95_%D7%91%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c2/5%D7%94%D7%91%D7%99%D7%AA_%D7%A9%D7%9C%D7%A0%D7%95_%D7%91%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Friedman Zohar,Own work,2026-05-13T12:51:42.713366+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0165_847c271b57.jpg,train,Category:Living rooms,File:Alma Adamkiene and Laura Bush (2).jpg,https://commons.wikimedia.org/wiki/File:Alma_Adamkiene_and_Laura_Bush_%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/Alma_Adamkiene_and_Laura_Bush_%282%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Public domain,White House photo by Shealah Craighead,White House,2026-05-13T12:51:43.680432+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0167_d46ffd32bb.jpg,train,Category:Living rooms,File:Antesala.jpg,https://commons.wikimedia.org/wiki/File:Antesala.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Antesala.jpg/960px-Antesala.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,No machine-readable author provided. Pinki~commonswiki assumed (based on copyright claims).,No machine-readable source provided. Own work assumed (based on copyright claims).,2026-05-13T12:51:45.543812+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0169_1561991183.jpg,train,Category:Living rooms,File:Aeichem - IMG 0080.JPG,https://commons.wikimedia.org/wiki/File:Aeichem_-_IMG_0080.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Aeichem_-_IMG_0080.JPG/960px-Aeichem_-_IMG_0080.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Aleichem,Own work,2026-05-13T12:51:47.801261+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0171_92c961e318.jpg,train,Category:Living rooms,File:ALeichem -IMG 0082.JPG,https://commons.wikimedia.org/wiki/File:ALeichem_-IMG_0082.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/ALeichem_-IMG_0082.JPG/960px-ALeichem_-IMG_0082.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Aleichem,Own work,2026-05-13T12:51:50.343757+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/train/unrelated/wikimedia_unrelated_0173_f4abf0e148.jpg,train,Category:Living rooms,File:AlberoNataleLor.JPG,https://commons.wikimedia.org/wiki/File:AlberoNataleLor.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/AlberoNataleLor.JPG/960px-AlberoNataleLor.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Public domain,Loroli,Own work,2026-05-13T12:51:51.691721+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/val/unrelated/wikimedia_unrelated_0175_887dcfbbd3.jpg,val,Category:Living rooms,"File:Bundesarchiv Bild 183-1993-0105-514, Wolfgang Harich in seiner Wohnung.jpg",https://commons.wikimedia.org/wiki/File:Bundesarchiv_Bild_183-1993-0105-514%2C_Wolfgang_Harich_in_seiner_Wohnung.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d1/Bundesarchiv_Bild_183-1993-0105-514%2C_Wolfgang_Harich_in_seiner_Wohnung.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 3.0 de,Creative Commons Attribution-Share Alike 3.0 de,Eva Kemlein,"This image was provided to Wikimedia Commons by the German Federal Archive (Deutsches Bundesarchiv) as part of a cooperation project. The German Federal Archive guarantees an authentic representation only using the originals (negative and/or positive), resp. the digitalization of the originals as provided by the Digital Image Archive.",2026-05-13T12:51:52.385932+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0177_34e7af8258.jpg,test,Category:Living rooms,File:Accommodation01.jpg,https://commons.wikimedia.org/wiki/File:Accommodation01.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Accommodation01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Public domain,Accommodation Cape Town,2010 World Cup,2026-05-13T12:51:54.416029+00:00
curated/wikimedia_relevance_negatives_2026_05_13/images/test/unrelated/wikimedia_unrelated_0179_c5a5e9128f.jpg,test,Category:Living rooms,File:Beach House Bridgehampton (12).jpg,https://commons.wikimedia.org/wiki/File:Beach_House_Bridgehampton_%2812%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Beach_House_Bridgehampton_%2812%29.jpg/960px-Beach_House_Bridgehampton_%2812%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Creative Commons Attribution-Share Alike 3.0,Interior Designer Amy Lau,Own work,2026-05-13T12:51:56.389883+00:00
