image_relative_path,severity_label,source_domain,municipality,province,barangay,latitude,longitude,incident_type,road_type,weather,lighting_condition,vehicle_types,motorcycle_present,multi_vehicle,rural_scene,split_usage,source_pool_reference
v0_3_candidate/images/train/minor/train_minor_0001.jpg,minor,road_accident,,,,,,vehicular_accident,urban_local_road,clear,daylight,car,no,no,no,train,v0_3_candidate/reviewed_pool/minor/starter_minor_fiat_seicento_04.jpg
v0_3_candidate/images/train/minor/train_minor_0002.jpg,minor,road_accident,London,England,Osidge,,,vehicular_damage,urban_local_road,clear,daylight,car,no,no,no,train,v0_3_candidate/reviewed_pool/minor/starter_minor_abandoned_suzuki_01.jpg
v0_3_candidate/images/train/minor/train_minor_0003.jpg,minor,road_accident,,,,,,vehicular_accident,urban_road,clear,daylight,car|car,no,yes,no,train,v0_3_candidate/reviewed_pool/minor/starter_minor_elon_fender_bender_01.jpg
v0_3_candidate/images/train/serious/train_serious_0001.jpg,serious,road_accident,Cabiao,Nueva Ecija,Mapalad,,,vehicular_accident,national_road,clear,daylight,car|police_vehicle,no,yes,yes,train,v0_3_candidate/reviewed_pool/serious/starter_serious_nueva_ecija_investigation_02.jpg
v0_3_candidate/images/train/serious/train_serious_0002.jpg,serious,road_accident,San Rafael,Bulacan,Capihan,,,vehicular_accident,national_road,clear,daylight,truck|truck,no,yes,no,train,v0_3_candidate/reviewed_pool/serious/starter_serious_bulacan_truck_01.jpg
v0_3_candidate/images/train/serious/train_serious_0003.jpg,serious,road_accident,Pulilan,Bulacan,,,,vehicular_accident,national_road,clear,daylight,car|ambulance|police_vehicle,no,yes,no,train,v0_3_candidate/reviewed_pool/serious/starter_serious_pulilan_ems_01.jpg
v0_3_candidate/images/train/serious/train_serious_0004.jpg,serious,road_accident,,,,,,vehicular_accident,urban_crossroad,clear,daylight,car|motorcycle,yes,yes,no,train,v0_3_candidate/reviewed_pool/serious/starter_serious_car_vs_motorcycle_01.jpg
v0_3_candidate/images/train/serious/train_serious_0005.jpg,serious,road_accident,Cabiao,Nueva Ecija,Mapalad,,,vehicular_accident,national_road,clear,daylight,car|police_vehicle,no,yes,yes,train,v0_3_candidate/reviewed_pool/serious/starter_serious_nueva_ecija_investigation_01.jpg
v0_3_candidate/images/train/fatal/train_fatal_0001.jpg,fatal,road_accident,Zandvoort,North Holland,,,,vehicular_accident,race_track,clear,daylight,race_car,no,no,no,train,v0_3_candidate/reviewed_pool/fatal/starter_fatal_dutch_grand_prix_01.jpg
v0_3_candidate/images/train/fatal/train_fatal_0002.jpg,fatal,road_accident,Tempe,Arizona,,,,vehicular_accident,urban_road,clear,night,autonomous_vehicle|pedestrian,no,no,no,train,v0_3_candidate/reviewed_pool/fatal/starter_fatal_uber_autonomous_01.jpg
v0_3_candidate/images/train/fatal/train_fatal_0003.jpg,fatal,road_accident,,,,,,vehicular_accident,urban_road,clear,daylight,car|police_vehicle,no,yes,no,train,v0_3_candidate/reviewed_pool/fatal/starter_fatal_scene_investigation_03.jpg
